"","x"
"2186",NA
"2187",NA
"2188",NA
"2189",NA
"2190",NA
"2191",NA
"2192",NA
"2193",NA
"2194",NA
"2195",NA
"2196",NA
"2197",NA
"2198",NA
"2199",NA
"2200",NA
"2201",NA
"2202",NA
"2203",NA
"2204",NA
"2205",NA
"2206",NA
"2207",NA
"2208",NA
"2209",NA
"2210",NA
"2211",NA
"2212",NA
"2213",NA
"2214",NA
"2215",NA
"2216",NA
"2217",NA
"2218",NA
"2219",NA
"2220",NA
"2221",NA
"2222",NA
"2223",NA
"2224",NA
"2225",NA
"2226",NA
"2227",NA
"2228",NA
"2229",NA
"2230",NA
"2231",NA
"2232",NA
"2233",NA
"2234",NA
"2235",NA
"2236",NA
"2237",NA
"2238",NA
"2239",NA
"2240",NA
"2241",NA
"2242",NA
"2243",NA
"2244",NA
"2245",NA
"2246",NA
"2247",NA
"2248",NA
"2249",NA
"2250",NA
"2251",NA
"2252",NA
"2253",NA
"2254",NA
"2255",NA
"2256",NA
"2257",NA
"2258",NA
"2259",NA
"2260",NA
"2261",0
"2262",0
"2263",0
"2264",0
"2265",0
"2266",0
"2267",0
"2268",0
"2269",0
"2270",0
"2271",0
"2272",0
"2273",0
"2274",0
"2275",0
"2276",2
"2277",-8
"2278",-9
"2279",1
"2280",1
"2281",1
"2282",-7
"2283",-11
"2284",-7
"2285",-7
"2286",-9
"2287",1
"2288",0
"2289",0
"2290",1
"2291",1
"2292",1
"2293",0
"2294",4
"2295",9
"2296",0
"2297",9
"2298",4
"2299",-9
"2300",4
"2301",-9
"2302",4
"2303",4
"2304",-9
"2305",NA
"2306",NA
"2307",NA
"2308",NA
"2309",NA
"2310",NA
"2311",NA
"2312",NA
"2313",NA
"2314",NA
"2315",NA
"2316",NA
"2317",NA
"2318",NA
"2319",NA
"2320",NA
"2321",NA
"2322",NA
"2323",NA
"2324",NA
"2325",NA
"2326",NA
"2327",NA
"2328",NA
"2329",NA
"2330",NA
"2331",NA
"2332",NA
"2333",NA
"2334",NA
"2335",NA
"2336",NA
"2337",NA
"2338",NA
"2339",NA
"2340",NA
"2341",NA
"2342",NA
"2343",NA
"2344",NA
"2345",NA
"2346",NA
"2347",NA
"2348",NA
"2349",NA
"2350",NA
"2351",NA
"2352",NA
"2353",NA
"2354",NA
"2355",NA
"2356",NA
"2357",NA
"2358",NA
"2359",NA
"2360",NA
"2361",NA
"2362",NA
"2363",NA
"2364",NA
"2365",NA
"2366",NA
"2367",NA
"2368",NA
"2369",NA
"2370",NA
"2371",NA
"2372",NA
"2373",NA
"2374",NA
"2375",NA
"2376",NA
"2377",NA
"2378",NA
"2379",NA
"2380",NA
"2381",NA
"2382",NA
"2383",NA
"2384",NA
"2385",NA
"2386",NA
"2387",NA
"2388",NA
"2389",NA
"2390",NA
"2391",NA
"2392",NA
"2393",NA
"2394",NA
"2395",NA
"2396",NA
"2397",NA
"2398",NA
"2399",NA
"2400",NA
"2401",NA
"2402",14
"2403",0
"2404",0
"2405",0
"2406",0
"2407",0
"2408",0
"2409",0
"2410",0
"2411",0
"2412",0
"2413",0
"2414",0
"2415",0
"2416",0
"2417",2
"2418",0
"2419",-1
"2420",1
"2421",-7
"2422",-7
"2423",-7
"2424",NA
"2425",NA
"2426",-7
"2427",-7
"2428",-7
"2429",1
"2430",1
"2431",1
"2432",1
"2433",1
"2434",1
"2435",1
"2436",0
"2437",0
"2438",4
"2439",4
"2440",4
"2441",3
"2442",9
"2443",4
"2444",-9
"2445",-9
"2446",NA
"2447",4
"2448",-7
"2449",NA
"2450",NA
"2451",NA
"2452",NA
"2453",NA
"2454",NA
"2455",NA
"2456",NA
"2457",NA
"2458",NA
"2459",NA
"2460",NA
"2461",NA
"2462",NA
"2463",NA
"2464",NA
"2465",NA
"2466",NA
"2467",NA
"2468",NA
"2469",NA
"2470",NA
"2471",NA
"2472",NA
"2473",NA
"2474",NA
"2475",NA
"2476",NA
"2477",NA
"2478",NA
"2479",NA
"2480",NA
"2481",NA
"2482",NA
"2483",NA
"2484",NA
"2485",NA
"2486",NA
"2487",NA
"2488",NA
"2489",NA
"2490",NA
"2491",NA
"2492",NA
"2493",NA
"2494",NA
"2495",NA
"2496",NA
"2497",NA
"2498",NA
"2499",NA
"2500",NA
"2501",NA
"2502",NA
"2503",NA
"2504",NA
"2505",NA
"2506",NA
"2507",NA
"2508",NA
"2509",NA
"2510",NA
"2511",NA
"2512",NA
"2513",NA
"2514",NA
"2515",NA
"2516",NA
"2517",NA
"2518",NA
"2519",NA
"2520",NA
"2521",NA
"2522",NA
"2523",NA
"2524",NA
"2525",NA
"2526",NA
"2527",NA
"2528",NA
"2529",NA
"2530",NA
"2531",NA
"2532",NA
"2533",NA
"2534",NA
"2535",NA
"2536",NA
"2537",NA
"2538",NA
"2539",NA
"2540",NA
"2541",NA
"2542",NA
"2543",0
"2544",0
"2545",0
"2546",0
"2547",0
"2548",0
"2549",0
"2550",0
"2551",0
"2552",0
"2553",0
"2554",0
"2555",0
"2556",0
"2557",0
"2558",2
"2559",0
"2560",-10
"2561",-8
"2562",-11
"2563",-7
"2564",-7
"2565",NA
"2566",NA
"2567",-9
"2568",1
"2569",1
"2570",0
"2571",1
"2572",1
"2573",1
"2574",1
"2575",0
"2576",0
"2577",0
"2578",4
"2579",0
"2580",0
"2581",4
"2582",3
"2583",3
"2584",4
"2585",4
"2586",-9
"2587",-13
"2588",-9
"2589",-9
"2590",-7
"2591",NA
"2592",NA
"2593",NA
"2594",NA
"2595",NA
"2596",NA
"2597",NA
"2598",NA
"2599",NA
"2600",NA
"2601",NA
"2602",NA
"2603",NA
"2604",NA
"2605",NA
"2606",NA
"2607",NA
"2608",NA
"2609",NA
"2610",NA
"2611",NA
"2612",NA
"2613",NA
"2614",NA
"2615",NA
"2616",NA
"2617",NA
"2618",NA
"2619",NA
"2620",NA
"2621",NA
"2622",NA
"2623",NA
"2624",NA
"2625",NA
"2626",NA
"2627",NA
"2628",NA
"2629",NA
"2630",NA
"2631",NA
"2632",NA
"2633",NA
"2634",NA
"2635",NA
"2636",NA
"2637",NA
"2638",NA
"2639",NA
"2640",NA
"2641",NA
"2642",NA
"2643",NA
"2644",NA
"2645",NA
"2646",NA
"2647",NA
"2648",NA
"2649",NA
"2650",NA
"2651",NA
"2652",NA
"2653",NA
"2654",NA
"2655",NA
"2656",NA
"2657",NA
"2658",NA
"2659",NA
"2660",NA
"2661",NA
"2662",NA
"2663",NA
"2664",NA
"2665",NA
"2666",NA
"2667",NA
"2668",NA
"2669",NA
"2670",NA
"2671",NA
"2672",NA
"2673",NA
"2674",NA
"2675",NA
"2676",NA
"2677",NA
"2678",NA
"2679",NA
"2680",NA
"2681",NA
"2682",NA
"2683",NA
"2684",NA
"2685",0
"2686",0
"2687",0
"2688",0
"2689",0
"2690",0
"2691",0
"2692",-2
"2693",0
"2694",0
"2695",0
"2696",0
"2697",2
"2698",2
"2699",2
"2700",2
"2701",NA
"2702",NA
"2703",NA
"2704",NA
"2705",-10
"2706",0
"2707",9
"2708",0
"2709",1
"2710",-9
"2711",0
"2712",1
"2713",1
"2714",-9
"2715",0
"2716",4
"2717",0
"2718",0
"2719",4
"2720",4
"2721",-9
"2722",-9
"2723",-9
"2724",-9
"2725",4
"2726",-9
"2727",4
"2728",0
"2729",-9
"2730",0
"2731",-9
"2732",-7
"2733",NA
"2734",NA
"2735",NA
"2736",NA
"2737",NA
"2738",NA
"2739",NA
"2740",NA
"2741",NA
"2742",NA
"2743",NA
"2744",NA
"2745",NA
"2746",NA
"2747",NA
"2748",NA
"2749",NA
"2750",NA
"2751",NA
"2752",NA
"2753",NA
"2754",NA
"2755",NA
"2756",NA
"2757",NA
"2758",NA
"2759",NA
"2760",NA
"2761",NA
"2762",NA
"2763",NA
"2764",NA
"2765",NA
"2766",NA
"2767",NA
"2768",NA
"2769",NA
"2770",NA
"2771",NA
"2772",NA
"2773",NA
"2774",NA
"2775",NA
"2776",NA
"2777",NA
"2778",NA
"2779",NA
"2780",NA
"2781",NA
"2782",NA
"2783",NA
"2784",NA
"2785",NA
"2786",NA
"2787",NA
"2788",NA
"2789",NA
"2790",NA
"2791",NA
"2792",NA
"2793",NA
"2794",NA
"2795",NA
"2796",NA
"2797",NA
"2798",NA
"2799",NA
"2800",NA
"2801",NA
"2802",NA
"2803",NA
"2804",NA
"2805",NA
"2806",NA
"2807",NA
"2808",NA
"2809",NA
"2810",NA
"2811",NA
"2812",NA
"2813",NA
"2814",NA
"2815",NA
"2816",NA
"2817",NA
"2818",NA
"2819",NA
"2820",NA
"2821",NA
"2822",NA
"2823",NA
"2824",NA
"2825",NA
"2826",0
"2827",0
"2828",0
"2829",0
"2830",0
"2831",0
"2832",0
"2833",0
"2834",0
"2835",0
"2836",0
"2837",0
"2838",0
"2839",0
"2840",NA
"2841",-8
"2842",-11
"2843",NA
"2844",NA
"2845",NA
"2846",NA
"2847",0
"2848",0
"2849",0
"2850",3
"2851",-1
"2852",0
"2853",1
"2854",1
"2855",1
"2856",1
"2857",1
"2858",10
"2859",4
"2860",4
"2861",-9
"2862",-7
"2863",-10
"2864",0
"2865",-9
"2866",-1
"2867",4
"2868",13
"2869",0
"2870",-9
"2871",4
"2872",-9
"2873",-9
"2874",-9
"2875",-7
"2876",NA
"2877",NA
"2878",NA
"2879",NA
"2880",NA
"2881",NA
"2882",-7
"2883",-13
"2884",NA
"2885",NA
"2886",NA
"2887",NA
"2888",NA
"2889",NA
"2890",NA
"2891",NA
"2892",NA
"2893",NA
"2894",NA
"2895",NA
"2896",NA
"2897",NA
"2898",NA
"2899",NA
"2900",NA
"2901",NA
"2902",NA
"2903",NA
"2904",NA
"2905",NA
"2906",NA
"2907",NA
"2908",NA
"2909",NA
"2910",NA
"2911",NA
"2912",NA
"2913",NA
"2914",NA
"2915",NA
"2916",NA
"2917",NA
"2918",NA
"2919",NA
"2920",NA
"2921",NA
"2922",NA
"2923",NA
"2924",NA
"2925",NA
"2926",NA
"2927",NA
"2928",NA
"2929",NA
"2930",NA
"2931",NA
"2932",NA
"2933",NA
"2934",NA
"2935",NA
"2936",NA
"2937",NA
"2938",NA
"2939",NA
"2940",NA
"2941",NA
"2942",NA
"2943",NA
"2944",NA
"2945",NA
"2946",NA
"2947",NA
"2948",NA
"2949",NA
"2950",NA
"2951",NA
"2952",NA
"2953",NA
"2954",NA
"2955",NA
"2956",NA
"2957",NA
"2958",NA
"2959",NA
"2960",NA
"2961",NA
"2962",NA
"2963",NA
"2964",NA
"2965",NA
"2966",NA
"2967",0
"2968",0
"2969",0
"2970",0
"2971",0
"2972",0
"2973",0
"2974",0
"2975",0
"2976",0
"2977",0
"2978",0
"2979",2
"2980",-2
"2981",-2
"2982",1
"2983",3
"2984",-10
"2985",-10
"2986",-10
"2987",-9
"2988",9
"2989",9
"2990",9
"2991",13
"2992",9
"2993",9
"2994",4
"2995",0
"2996",1
"2997",1
"2998",1
"2999",0
"3000",-9
"3001",0
"3002",-9
"3003",-9
"3004",-9
"3005",-7
"3006",-10
"3007",-9
"3008",-9
"3009",-9
"3010",-9
"3011",4
"3012",4
"3013",-9
"3014",4
"3015",-9
"3016",4
"3017",NA
"3018",NA
"3019",NA
"3020",NA
"3021",-9
"3022",-13
"3023",-11
"3024",-9
"3025",NA
"3026",NA
"3027",NA
"3028",NA
"3029",NA
"3030",NA
"3031",NA
"3032",NA
"3033",NA
"3034",NA
"3035",NA
"3036",NA
"3037",NA
"3038",NA
"3039",NA
"3040",NA
"3041",NA
"3042",NA
"3043",NA
"3044",NA
"3045",NA
"3046",NA
"3047",NA
"3048",NA
"3049",NA
"3050",NA
"3051",NA
"3052",NA
"3053",NA
"3054",NA
"3055",NA
"3056",NA
"3057",NA
"3058",NA
"3059",NA
"3060",NA
"3061",NA
"3062",NA
"3063",NA
"3064",NA
"3065",NA
"3066",NA
"3067",NA
"3068",NA
"3069",NA
"3070",NA
"3071",NA
"3072",NA
"3073",NA
"3074",NA
"3075",NA
"3076",NA
"3077",NA
"3078",NA
"3079",NA
"3080",NA
"3081",NA
"3082",NA
"3083",NA
"3084",NA
"3085",NA
"3086",NA
"3087",NA
"3088",NA
"3089",NA
"3090",NA
"3091",NA
"3092",NA
"3093",NA
"3094",NA
"3095",NA
"3096",NA
"3097",NA
"3098",NA
"3099",NA
"3100",NA
"3101",NA
"3102",NA
"3103",NA
"3104",NA
"3105",NA
"3106",NA
"3107",NA
"3108",0
"3109",0
"3110",0
"3111",0
"3112",0
"3113",0
"3114",0
"3115",0
"3116",0
"3117",0
"3118",-2
"3119",-2
"3120",8
"3121",8
"3122",10
"3123",9
"3124",0
"3125",0
"3126",0
"3127",9
"3128",9
"3129",3
"3130",9
"3131",9
"3132",9
"3133",0
"3134",-1
"3135",-1
"3136",0
"3137",4
"3138",0
"3139",0
"3140",4
"3141",4
"3142",4
"3143",1
"3144",0
"3145",0
"3146",13
"3147",-1
"3148",-9
"3149",4
"3150",4
"3151",-9
"3152",4
"3153",-9
"3154",-7
"3155",-9
"3156",-9
"3157",-9
"3158",-11
"3159",-9
"3160",0
"3161",-9
"3162",-9
"3163",-7
"3164",-9
"3165",4
"3166",-7
"3167",-7
"3168",-7
"3169",NA
"3170",NA
"3171",NA
"3172",NA
"3173",NA
"3174",NA
"3175",NA
"3176",NA
"3177",NA
"3178",NA
"3179",NA
"3180",NA
"3181",NA
"3182",NA
"3183",NA
"3184",NA
"3185",NA
"3186",NA
"3187",NA
"3188",NA
"3189",NA
"3190",NA
"3191",NA
"3192",NA
"3193",NA
"3194",NA
"3195",NA
"3196",NA
"3197",NA
"3198",NA
"3199",NA
"3200",NA
"3201",NA
"3202",NA
"3203",NA
"3204",NA
"3205",NA
"3206",NA
"3207",NA
"3208",NA
"3209",NA
"3210",NA
"3211",NA
"3212",NA
"3213",NA
"3214",NA
"3215",NA
"3216",NA
"3217",NA
"3218",NA
"3219",NA
"3220",NA
"3221",NA
"3222",NA
"3223",NA
"3224",NA
"3225",NA
"3226",NA
"3227",NA
"3228",NA
"3229",NA
"3230",NA
"3231",NA
"3232",NA
"3233",NA
"3234",NA
"3235",NA
"3236",NA
"3237",NA
"3238",NA
"3239",NA
"3240",NA
"3241",NA
"3242",NA
"3243",NA
"3244",NA
"3245",NA
"3246",NA
"3247",NA
"3248",NA
"3249",0
"3250",0
"3251",0
"3252",0
"3253",0
"3254",0
"3255",-2
"3256",10
"3257",-2
"3258",-2
"3259",-2
"3260",8
"3261",8
"3262",0
"3263",9
"3264",13
"3265",3
"3266",-9
"3267",0
"3268",0
"3269",9
"3270",0
"3271",9
"3272",3
"3273",-1
"3274",0
"3275",-1
"3276",0
"3277",-1
"3278",0
"3279",0
"3280",10
"3281",9
"3282",0
"3283",0
"3284",4
"3285",0
"3286",10
"3287",-9
"3288",4
"3289",0
"3290",-9
"3291",-9
"3292",-9
"3293",4
"3294",-9
"3295",-9
"3296",-9
"3297",-9
"3298",-9
"3299",-9
"3300",-7
"3301",-7
"3302",-9
"3303",-7
"3304",-7
"3305",-7
"3306",-9
"3307",-9
"3308",-7
"3309",-7
"3310",-9
"3311",-9
"3312",-9
"3313",-9
"3314",NA
"3315",NA
"3316",NA
"3317",NA
"3318",NA
"3319",NA
"3320",NA
"3321",NA
"3322",NA
"3323",NA
"3324",NA
"3325",NA
"3326",NA
"3327",0
"3328",-4
"3329",NA
"3330",NA
"3331",NA
"3332",NA
"3333",NA
"3334",NA
"3335",NA
"3336",NA
"3337",NA
"3338",NA
"3339",NA
"3340",NA
"3341",NA
"3342",NA
"3343",NA
"3344",NA
"3345",NA
"3346",NA
"3347",NA
"3348",NA
"3349",NA
"3350",NA
"3351",NA
"3352",NA
"3353",NA
"3354",NA
"3355",NA
"3356",NA
"3357",NA
"3358",NA
"3359",NA
"3360",NA
"3361",NA
"3362",NA
"3363",NA
"3364",NA
"3365",NA
"3366",NA
"3367",NA
"3368",NA
"3369",NA
"3370",NA
"3371",NA
"3372",NA
"3373",NA
"3374",NA
"3375",NA
"3376",NA
"3377",NA
"3378",NA
"3379",NA
"3380",NA
"3381",NA
"3382",NA
"3383",NA
"3384",NA
"3385",NA
"3386",NA
"3387",NA
"3388",NA
"3389",NA
"3390",0
"3391",0
"3392",0
"3393",0
"3394",0
"3395",0
"3396",-2
"3397",0
"3398",0
"3399",0
"3400",0
"3401",8
"3402",10
"3403",10
"3404",9
"3405",9
"3406",13
"3407",13
"3408",0
"3409",-10
"3410",0
"3411",9
"3412",9
"3413",0
"3414",0
"3415",1
"3416",9
"3417",0
"3418",1
"3419",-9
"3420",1
"3421",0
"3422",-9
"3423",0
"3424",4
"3425",4
"3426",4
"3427",-7
"3428",0
"3429",9
"3430",4
"3431",-9
"3432",NA
"3433",-7
"3434",-9
"3435",-9
"3436",0
"3437",-9
"3438",-9
"3439",-9
"3440",-7
"3441",-9
"3442",-9
"3443",-9
"3444",-7
"3445",-7
"3446",-7
"3447",-9
"3448",-7
"3449",-9
"3450",-9
"3451",0
"3452",0
"3453",-9
"3454",-9
"3455",0
"3456",4
"3457",4
"3458",-10
"3459",NA
"3460",NA
"3461",NA
"3462",NA
"3463",NA
"3464",NA
"3465",NA
"3466",NA
"3467",NA
"3468",NA
"3469",NA
"3470",NA
"3471",NA
"3472",NA
"3473",NA
"3474",NA
"3475",NA
"3476",NA
"3477",NA
"3478",NA
"3479",NA
"3480",NA
"3481",NA
"3482",NA
"3483",NA
"3484",NA
"3485",NA
"3486",NA
"3487",NA
"3488",NA
"3489",NA
"3490",NA
"3491",NA
"3492",NA
"3493",NA
"3494",NA
"3495",NA
"3496",NA
"3497",NA
"3498",NA
"3499",NA
"3500",NA
"3501",NA
"3502",NA
"3503",NA
"3504",NA
"3505",NA
"3506",NA
"3507",NA
"3508",NA
"3509",NA
"3510",NA
"3511",NA
"3512",NA
"3513",NA
"3514",NA
"3515",NA
"3516",NA
"3517",NA
"3518",NA
"3519",NA
"3520",NA
"3521",NA
"3522",NA
"3523",NA
"3524",NA
"3525",NA
"3526",NA
"3527",NA
"3528",NA
"3529",NA
"3530",NA
"3531",0
"3532",0
"3533",0
"3534",0
"3535",0
"3536",0
"3537",0
"3538",0
"3539",0
"3540",0
"3541",0
"3542",10
"3543",0
"3544",13
"3545",9
"3546",9
"3547",11
"3548",13
"3549",13
"3550",0
"3551",-9
"3552",-9
"3553",0
"3554",0
"3555",0
"3556",-1
"3557",-9
"3558",9
"3559",-1
"3560",0
"3561",4
"3562",4
"3563",4
"3564",9
"3565",4
"3566",4
"3567",4
"3568",4
"3569",13
"3570",0
"3571",-9
"3572",4
"3573",-9
"3574",-9
"3575",0
"3576",-9
"3577",-9
"3578",-9
"3579",-7
"3580",-7
"3581",-7
"3582",-9
"3583",-9
"3584",4
"3585",-9
"3586",-7
"3587",-9
"3588",-9
"3589",-7
"3590",0
"3591",0
"3592",4
"3593",0
"3594",0
"3595",0
"3596",0
"3597",0
"3598",0
"3599",-4
"3600",-13
"3601",NA
"3602",NA
"3603",NA
"3604",NA
"3605",NA
"3606",NA
"3607",NA
"3608",NA
"3609",NA
"3610",NA
"3611",NA
"3612",NA
"3613",NA
"3614",NA
"3615",NA
"3616",NA
"3617",NA
"3618",NA
"3619",NA
"3620",NA
"3621",NA
"3622",NA
"3623",NA
"3624",NA
"3625",NA
"3626",NA
"3627",NA
"3628",NA
"3629",NA
"3630",NA
"3631",NA
"3632",NA
"3633",NA
"3634",NA
"3635",NA
"3636",NA
"3637",NA
"3638",NA
"3639",NA
"3640",NA
"3641",NA
"3642",NA
"3643",NA
"3644",NA
"3645",NA
"3646",NA
"3647",NA
"3648",NA
"3649",NA
"3650",NA
"3651",NA
"3652",NA
"3653",NA
"3654",NA
"3655",NA
"3656",NA
"3657",NA
"3658",NA
"3659",NA
"3660",NA
"3661",NA
"3662",NA
"3663",NA
"3664",NA
"3665",NA
"3666",NA
"3667",NA
"3668",NA
"3669",NA
"3670",NA
"3671",NA
"3672",0
"3673",0
"3674",0
"3675",0
"3676",0
"3677",0
"3678",0
"3679",0
"3680",0
"3681",0
"3682",0
"3683",10
"3684",7
"3685",9
"3686",11
"3687",0
"3688",13
"3689",13
"3690",-2
"3691",0
"3692",9
"3693",-9
"3694",-10
"3695",9
"3696",-10
"3697",-1
"3698",4
"3699",0
"3700",0
"3701",0
"3702",0
"3703",-9
"3704",4
"3705",0
"3706",0
"3707",0
"3708",-9
"3709",4
"3710",4
"3711",-9
"3712",4
"3713",-7
"3714",-9
"3715",0
"3716",0
"3717",0
"3718",-9
"3719",-9
"3720",4
"3721",4
"3722",-9
"3723",4
"3724",-9
"3725",0
"3726",-7
"3727",-9
"3728",-9
"3729",4
"3730",0
"3731",0
"3732",0
"3733",0
"3734",4
"3735",4
"3736",3
"3737",-1
"3738",4
"3739",NA
"3740",NA
"3741",NA
"3742",NA
"3743",NA
"3744",NA
"3745",NA
"3746",NA
"3747",NA
"3748",NA
"3749",NA
"3750",NA
"3751",NA
"3752",NA
"3753",NA
"3754",NA
"3755",NA
"3756",NA
"3757",NA
"3758",NA
"3759",NA
"3760",NA
"3761",NA
"3762",NA
"3763",NA
"3764",NA
"3765",NA
"3766",NA
"3767",NA
"3768",NA
"3769",NA
"3770",NA
"3771",NA
"3772",NA
"3773",NA
"3774",NA
"3775",NA
"3776",NA
"3777",NA
"3778",NA
"3779",NA
"3780",NA
"3781",NA
"3782",NA
"3783",NA
"3784",NA
"3785",NA
"3786",NA
"3787",NA
"3788",NA
"3789",NA
"3790",NA
"3791",NA
"3792",NA
"3793",NA
"3794",NA
"3795",NA
"3796",NA
"3797",NA
"3798",NA
"3799",NA
"3800",NA
"3801",NA
"3802",NA
"3803",NA
"3804",NA
"3805",NA
"3806",NA
"3807",NA
"3808",NA
"3809",NA
"3810",NA
"3811",NA
"3812",NA
"3813",0
"3814",0
"3815",0
"3816",0
"3817",0
"3818",0
"3819",-2
"3820",0
"3821",0
"3822",0
"3823",0
"3824",0
"3825",9
"3826",-1
"3827",0
"3828",0
"3829",4
"3830",13
"3831",0
"3832",13
"3833",0
"3834",-10
"3835",0
"3836",-10
"3837",0
"3838",-7
"3839",NA
"3840",4
"3841",0
"3842",4
"3843",-9
"3844",-9
"3845",-9
"3846",0
"3847",0
"3848",1
"3849",4
"3850",0
"3851",0
"3852",0
"3853",4
"3854",0
"3855",9
"3856",-9
"3857",0
"3858",9
"3859",-1
"3860",4
"3861",4
"3862",-9
"3863",-9
"3864",-9
"3865",-9
"3866",-9
"3867",-9
"3868",-9
"3869",4
"3870",-9
"3871",0
"3872",4
"3873",4
"3874",4
"3875",3
"3876",3
"3877",-4
"3878",-3
"3879",NA
"3880",NA
"3881",NA
"3882",NA
"3883",NA
"3884",NA
"3885",NA
"3886",NA
"3887",NA
"3888",NA
"3889",NA
"3890",NA
"3891",NA
"3892",NA
"3893",NA
"3894",NA
"3895",NA
"3896",NA
"3897",NA
"3898",NA
"3899",NA
"3900",NA
"3901",NA
"3902",NA
"3903",NA
"3904",NA
"3905",NA
"3906",NA
"3907",NA
"3908",NA
"3909",NA
"3910",NA
"3911",NA
"3912",NA
"3913",NA
"3914",NA
"3915",NA
"3916",NA
"3917",NA
"3918",NA
"3919",NA
"3920",NA
"3921",NA
"3922",NA
"3923",NA
"3924",NA
"3925",NA
"3926",NA
"3927",NA
"3928",NA
"3929",NA
"3930",NA
"3931",NA
"3932",NA
"3933",NA
"3934",NA
"3935",NA
"3936",NA
"3937",NA
"3938",NA
"3939",NA
"3940",NA
"3941",NA
"3942",NA
"3943",NA
"3944",NA
"3945",NA
"3946",NA
"3947",NA
"3948",NA
"3949",NA
"3950",NA
"3951",NA
"3952",NA
"3953",8
"3954",0
"3955",0
"3956",0
"3957",0
"3958",0
"3959",0
"3960",0
"3961",0
"3962",0
"3963",0
"3964",10
"3965",10
"3966",0
"3967",3
"3968",3
"3969",3
"3970",13
"3971",-10
"3972",-1
"3973",13
"3974",13
"3975",NA
"3976",4
"3977",4
"3978",-7
"3979",-9
"3980",-9
"3981",-9
"3982",9
"3983",0
"3984",-9
"3985",0
"3986",-10
"3987",10
"3988",9
"3989",0
"3990",0
"3991",13
"3992",0
"3993",4
"3994",4
"3995",0
"3996",1
"3997",0
"3998",0
"3999",-9
"4000",-7
"4001",0
"4002",0
"4003",-9
"4004",4
"4005",4
"4006",4
"4007",4
"4008",-9
"4009",-9
"4010",4
"4011",0
"4012",-1
"4013",0
"4014",0
"4015",NA
"4016",NA
"4017",NA
"4018",NA
"4019",NA
"4020",NA
"4021",NA
"4022",NA
"4023",NA
"4024",NA
"4025",NA
"4026",NA
"4027",NA
"4028",NA
"4029",NA
"4030",NA
"4031",NA
"4032",NA
"4033",NA
"4034",NA
"4035",NA
"4036",NA
"4037",NA
"4038",NA
"4039",NA
"4040",NA
"4041",NA
"4042",NA
"4043",NA
"4044",NA
"4045",NA
"4046",NA
"4047",NA
"4048",NA
"4049",NA
"4050",NA
"4051",NA
"4052",NA
"4053",NA
"4054",NA
"4055",NA
"4056",NA
"4057",NA
"4058",NA
"4059",NA
"4060",NA
"4061",NA
"4062",NA
"4063",NA
"4064",NA
"4065",NA
"4066",NA
"4067",NA
"4068",NA
"4069",NA
"4070",NA
"4071",NA
"4072",NA
"4073",NA
"4074",NA
"4075",NA
"4076",NA
"4077",NA
"4078",NA
"4079",NA
"4080",NA
"4081",NA
"4082",NA
"4083",NA
"4084",NA
"4085",NA
"4086",NA
"4087",NA
"4088",NA
"4089",NA
"4090",NA
"4091",NA
"4092",NA
"4093",NA
"4094",0
"4095",0
"4096",0
"4097",0
"4098",0
"4099",0
"4100",0
"4101",0
"4102",0
"4103",0
"4104",-2
"4105",0
"4106",-10
"4107",-1
"4108",3
"4109",3
"4110",3
"4111",3
"4112",4
"4113",9
"4114",-1
"4115",9
"4116",4
"4117",-1
"4118",-10
"4119",-9
"4120",-9
"4121",-9
"4122",0
"4123",9
"4124",0
"4125",-9
"4126",-10
"4127",9
"4128",0
"4129",9
"4130",0
"4131",NA
"4132",9
"4133",9
"4134",0
"4135",0
"4136",0
"4137",-9
"4138",9
"4139",-9
"4140",-9
"4141",0
"4142",-9
"4143",-9
"4144",-9
"4145",4
"4146",0
"4147",0
"4148",0
"4149",0
"4150",0
"4151",3
"4152",4
"4153",4
"4154",NA
"4155",NA
"4156",NA
"4157",NA
"4158",NA
"4159",NA
"4160",NA
"4161",NA
"4162",NA
"4163",NA
"4164",NA
"4165",NA
"4166",NA
"4167",NA
"4168",NA
"4169",NA
"4170",NA
"4171",NA
"4172",NA
"4173",NA
"4174",NA
"4175",NA
"4176",NA
"4177",NA
"4178",NA
"4179",NA
"4180",NA
"4181",NA
"4182",NA
"4183",NA
"4184",NA
"4185",NA
"4186",NA
"4187",NA
"4188",NA
"4189",NA
"4190",NA
"4191",NA
"4192",NA
"4193",NA
"4194",NA
"4195",NA
"4196",NA
"4197",NA
"4198",NA
"4199",NA
"4200",NA
"4201",NA
"4202",NA
"4203",NA
"4204",NA
"4205",NA
"4206",NA
"4207",NA
"4208",NA
"4209",NA
"4210",NA
"4211",NA
"4212",NA
"4213",NA
"4214",NA
"4215",NA
"4216",NA
"4217",NA
"4218",NA
"4219",NA
"4220",NA
"4221",NA
"4222",NA
"4223",NA
"4224",NA
"4225",NA
"4226",NA
"4227",NA
"4228",NA
"4229",NA
"4230",NA
"4231",NA
"4232",NA
"4233",NA
"4234",NA
"4235",0
"4236",0
"4237",0
"4238",0
"4239",0
"4240",0
"4241",0
"4242",0
"4243",0
"4244",0
"4245",0
"4246",-10
"4247",-10
"4248",-10
"4249",3
"4250",-10
"4251",-1
"4252",3
"4253",-10
"4254",-1
"4255",0
"4256",-10
"4257",-10
"4258",-10
"4259",-10
"4260",-7
"4261",-10
"4262",-9
"4263",0
"4264",0
